time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.1800000000000024,-12.66351182192421,-0.9759971983622582,75.13321954845014,6.214746563633987,1.153847849579468,0.0,-17.221794260979838,-0.7894275433660134,25.265418604118693,-0.048522043049672545,0.7727843298587618,0.0,900.0406144065086,-900.2164642752606,900.2070189649604,900.0081142792673
3.2400000000000024,-13.726912125348386,-1.0234991154907882,76.63293637853384,6.211788300120631,1.2006873537065852,0.0,-18.22690722810815,-0.7934113385570216,24.716687776282864,-0.05091647514017393,0.7929260696480639,0.0,899.4708962299705,-899.8459503486094,900.0484178441162,899.9512852475967
3.3000000000000025,-14.851044103020056,-1.071122649178645,78.09800630320385,6.20865433007031,1.248556979719968,0.0,-19.245696515744285,-0.7934017889740917,24.11012326663724,-0.05500404648926646,0.8061114073823725,0.0,900.1887770316514,-900.2978503995129,900.0015191483184,899.835704831508
3.3600000000000025,-16.03656333906115,-1.1186104819447373,79.52486431150086,6.205460552418144,1.297546137790338,0.0,-20.272614173465435,-0.7888050451411577,23.442627220414664,-0.0498989309548761,0.8316642251941615,0.0,899.5816894695931,-900.208026131283,900.0578012034465,900.2642394084747
3.4200000000000026,-17.283863389796622,-1.165669776722084,80.9097800913798,6.202335018304517,1.3477949588147382,0.0,-21.30460647818967,-0.7790269468974871,22.71165128472549,-0.0568841959427546,0.847055032633715,0.0,899.746394965278,-899.9821945864752,900.2351638314705,899.952037118071
3.4800000000000026,-18.593150823131534,-1.2119716916674097,82.24887798402942,6.199153617072371,1.3989531137916282,0.0,-22.33816942552063,-0.7634689063638124,21.91508713879667,-0.046246644218438576,0.8618836862119184,0.0,899.9405752290517,-900.1684686089496,899.7346985405708,900.165257959673
3.5400000000000027,-19.964369467654397,-1.2571526208813144,83.53816800506785,6.196272114254581,1.450997343197792,0.0,-23.36824810056043,-0.7415905999072416,21.051156102855096,-0.05184186398560648,0.8765660923901095,0.0,899.8358776610788,-900.0727728208101,900.1353894708926,899.9086643300694
3.6000000000000028,-21.397155618668855,-1.3008178251517286,84.77356608851983,6.193165361421038,1.5034908639141076,0.0,-24.389573716430597,-0.7128622118518927,20.118581863039495,-0.05165424046320665,0.8713376991687561,0.0,900.2365827091141,-899.6759284130662,899.9602185256848,899.9675844269716
3.660000000000003,-22.890767623049015,-1.342542569436961,85.95095954295843,6.190022385073831,1.5559624682932336,0.0,-25.39466865885346,-0.6768619068929937,19.117884956658322,-0.053881260768381366,0.880202291509596,0.0,899.8016024537015,-899.8117978822482,899.9260899894767,899.8356292294158
3.720000000000003,-24.444106052254405,-1.3818796213794318,87.06629486519077,6.186712400485366,1.6087289062702208,0.0,-26.379538731773636,-0.6332062566986117,18.050073258194043,-0.0578683911764976,0.8778843411072265,0.0,900.4184362989121,-899.9807059354871,900.1278861431884,899.9660629355321
